,episode,episode_reward,step,run_id,agent,env,seed,experiment,log_save_tb,eval_frequency,num_train_steps,Agent
427,8560.0,982.0,8560000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
428,8580.0,983.8,8580000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
429,8600.0,983.4,8600000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
430,8620.0,988.6,8620000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
431,8640.0,977.2,8640000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
432,8660.0,984.6,8660000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
433,8680.0,987.2,8680000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
434,8700.0,888.0,8700000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
435,8720.0,976.9,8720000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
436,8740.0,989.3,8740000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
437,8760.0,984.4,8760000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
438,8780.0,986.9,8780000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
439,8800.0,988.8,8800000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
440,8820.0,981.0,8820000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
441,8840.0,977.7,8840000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
442,8860.0,983.8,8860000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
443,8880.0,992.5,8880000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
444,8900.0,986.1,8900000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
445,8920.0,986.5,8920000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
446,8940.0,985.0,8940000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
447,8960.0,984.1,8960000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
448,8980.0,980.5,8980000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
449,9000.0,978.8,9000000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
450,9020.0,986.9,9020000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
451,9040.0,984.0,9040000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
452,9060.0,983.8,9060000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
453,9080.0,976.6,9080000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
454,9100.0,985.8,9100000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
455,9120.0,990.5,9120000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
456,9140.0,983.6,9140000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
457,9160.0,986.7,9160000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
458,9180.0,988.2,9180000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
459,9200.0,984.7,9200000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
460,9220.0,984.5,9220000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
461,9240.0,985.9,9240000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
462,9260.0,985.2,9260000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
463,9280.0,984.3,9280000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
464,9300.0,983.3,9300000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
465,9320.0,982.7,9320000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
466,9340.0,981.3,9340000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
467,9360.0,984.7,9360000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
468,9380.0,984.1,9380000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
469,9400.0,987.8,9400000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
470,9420.0,983.7,9420000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
471,9440.0,991.0,9440000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
472,9460.0,986.6,9460000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
473,9480.0,984.4,9480000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
474,9500.0,984.0,9500000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
475,9520.0,975.9,9520000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
476,9540.0,982.1,9540000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
477,9560.0,985.1,9560000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
478,9580.0,988.9,9580000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
479,9600.0,987.8,9600000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
480,9620.0,986.4,9620000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
481,9640.0,986.5,9640000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
482,9660.0,982.8,9660000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
483,9680.0,983.6,9680000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
484,9700.0,983.9,9700000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
485,9720.0,985.4,9720000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
486,9740.0,983.0,9740000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
487,9760.0,984.2,9760000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
488,9780.0,984.4,9780000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
489,9800.0,985.0,9800000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
490,9820.0,986.5,9820000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
491,9840.0,991.1,9840000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
492,9860.0,985.2,9860000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
493,9880.0,988.8,9880000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
494,9900.0,982.7,9900000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
495,9920.0,984.4,9920000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
496,9940.0,984.0,9940000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
497,9960.0,985.4,9960000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
498,9980.0,985.1,9980000,run=25,sac,finger_turn_easy,2,bench,false,20000,10000000.0,SAC
0,20.0,0.7,20000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
1,40.0,308.3,40000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
2,60.0,654.5,60000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
3,80.0,824.2,80000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
4,100.0,859.3,100000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
5,120.0,879.7,120000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
6,140.0,888.3,140000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
7,160.0,901.3,160000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
8,180.0,892.7,180000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
9,200.0,894.5,200000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
10,220.0,908.5,220000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
11,240.0,884.9,240000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
12,260.0,908.8,260000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
13,280.0,914.8,280000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
14,300.0,917.1,300000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
15,320.0,904.6,320000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
16,340.0,913.4,340000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
17,360.0,956.2,360000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
18,380.0,948.4,380000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
19,400.0,975.3,400000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
20,420.0,978.6,420000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
21,440.0,954.0,440000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
22,460.0,966.9,460000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
23,480.0,969.3,480000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
24,500.0,955.0,500000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
25,520.0,954.0,520000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
26,540.0,974.5,540000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
27,560.0,963.2,560000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
28,580.0,961.6,580000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
29,600.0,964.4,600000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
30,620.0,971.2,620000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
31,640.0,964.0,640000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
32,660.0,975.7,660000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
33,680.0,973.2,680000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
34,700.0,971.7,700000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
35,720.0,971.4,720000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
36,740.0,967.7,740000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
37,760.0,974.0,760000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
38,780.0,970.7,780000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
39,800.0,976.8,800000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
40,820.0,974.8,820000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
41,840.0,977.0,840000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
42,860.0,976.4,860000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
43,880.0,976.7,880000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
44,900.0,977.6,900000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
45,920.0,976.1,920000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
46,940.0,978.4,940000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
47,960.0,980.7,960000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
48,980.0,981.6,980000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
49,1000.0,979.3,1000000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
50,1020.0,980.7,1020000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
51,1040.0,987.2,1040000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
52,1060.0,987.9,1060000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
53,1080.0,986.4,1080000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
54,1100.0,986.8,1100000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
55,1120.0,987.8,1120000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
56,1140.0,985.2,1140000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
57,1160.0,986.0,1160000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
58,1180.0,987.1,1180000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
59,1200.0,982.4,1200000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
60,1220.0,985.4,1220000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
61,1240.0,988.3,1240000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
62,1260.0,985.1,1260000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
63,1280.0,982.8,1280000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
64,1300.0,987.9,1300000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
65,1320.0,981.3,1320000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
66,1340.0,985.6,1340000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
67,1360.0,981.1,1360000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
68,1380.0,985.7,1380000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
69,1400.0,983.9,1400000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
70,1420.0,986.5,1420000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
71,1440.0,988.8,1440000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
72,1460.0,988.5,1460000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
73,1480.0,981.2,1480000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
74,1500.0,988.9,1500000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
75,1520.0,986.6,1520000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
76,1540.0,984.8,1540000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
77,1560.0,984.6,1560000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
78,1580.0,983.3,1580000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
79,1600.0,986.3,1600000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
80,1620.0,984.8,1620000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
81,1640.0,987.9,1640000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
82,1660.0,986.6,1660000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
83,1680.0,987.8,1680000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
84,1700.0,986.0,1700000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
85,1720.0,987.1,1720000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
86,1740.0,989.6,1740000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
87,1760.0,985.1,1760000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
88,1780.0,988.1,1780000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
89,1800.0,988.7,1800000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
90,1820.0,982.4,1820000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
91,1840.0,986.2,1840000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
92,1860.0,985.4,1860000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
93,1880.0,986.9,1880000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
94,1900.0,986.8,1900000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
95,1920.0,986.2,1920000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
96,1940.0,986.4,1940000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
97,1960.0,985.0,1960000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
98,1980.0,987.4,1980000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
99,2000.0,987.0,2000000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
100,2020.0,986.7,2020000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
101,2040.0,986.7,2040000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
102,2060.0,986.3,2060000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
103,2080.0,989.4,2080000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
104,2100.0,986.4,2100000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
105,2120.0,987.5,2120000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
106,2140.0,985.2,2140000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
107,2160.0,987.6,2160000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
108,2180.0,987.5,2180000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
109,2200.0,986.8,2200000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
110,2220.0,987.2,2220000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
111,2240.0,989.2,2240000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
112,2260.0,988.9,2260000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
113,2280.0,986.3,2280000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
114,2300.0,987.0,2300000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
115,2320.0,986.6,2320000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
116,2340.0,986.3,2340000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
117,2360.0,989.3,2360000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
118,2380.0,986.4,2380000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
119,2400.0,984.9,2400000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
120,2420.0,988.3,2420000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
121,2440.0,990.1,2440000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
122,2460.0,981.9,2460000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
123,2480.0,986.9,2480000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
124,2500.0,987.6,2500000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
125,2520.0,988.2,2520000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
126,2540.0,990.3,2540000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
127,2560.0,986.6,2560000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
128,2580.0,987.8,2580000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
129,2600.0,988.4,2600000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
130,2620.0,989.4,2620000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
131,2640.0,988.9,2640000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
132,2660.0,988.8,2660000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
133,2680.0,986.3,2680000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
134,2700.0,988.0,2700000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
135,2720.0,988.8,2720000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
136,2740.0,986.8,2740000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
137,2760.0,989.1,2760000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
138,2780.0,990.5,2780000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
139,2800.0,987.0,2800000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
140,2820.0,987.5,2820000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
141,2840.0,988.6,2840000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
142,2860.0,989.6,2860000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
143,2880.0,990.7,2880000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
144,2900.0,987.0,2900000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
145,2920.0,987.1,2920000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
146,2940.0,991.4,2940000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
147,2960.0,987.0,2960000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
148,2980.0,988.2,2980000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
149,3000.0,987.0,3000000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
150,3020.0,987.5,3020000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
151,3040.0,989.0,3040000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
152,3060.0,987.0,3060000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
153,3080.0,990.2,3080000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
154,3100.0,990.0,3100000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
155,3120.0,988.9,3120000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
156,3140.0,987.7,3140000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
157,3160.0,989.2,3160000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
158,3180.0,989.8,3180000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
159,3200.0,989.9,3200000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
160,3220.0,989.4,3220000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
161,3240.0,986.5,3240000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
162,3260.0,988.5,3260000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
163,3280.0,987.0,3280000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
164,3300.0,991.3,3300000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
165,3320.0,988.1,3320000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
166,3340.0,987.2,3340000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
167,3360.0,990.6,3360000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
168,3380.0,985.2,3380000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
169,3400.0,986.1,3400000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
170,3420.0,989.0,3420000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
171,3440.0,987.3,3440000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
172,3460.0,990.2,3460000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
173,3480.0,987.6,3480000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
174,3500.0,991.8,3500000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
175,3520.0,988.7,3520000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
176,3540.0,989.0,3540000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
177,3560.0,991.5,3560000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
178,3580.0,989.6,3580000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
179,3600.0,989.8,3600000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
180,3620.0,989.3,3620000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
181,3640.0,989.4,3640000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
182,3660.0,988.6,3660000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
183,3680.0,987.5,3680000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
184,3700.0,985.5,3700000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
185,3720.0,989.5,3720000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
186,3740.0,984.4,3740000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
187,3760.0,989.2,3760000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
188,3780.0,990.9,3780000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
189,3800.0,988.1,3800000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
190,3820.0,987.8,3820000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
191,3840.0,986.4,3840000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
192,3860.0,990.8,3860000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
193,3880.0,991.1,3880000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
194,3900.0,987.1,3900000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
195,3920.0,987.2,3920000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
196,3940.0,989.4,3940000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
197,3960.0,990.8,3960000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
198,3980.0,988.6,3980000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
199,4000.0,988.3,4000000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
200,4020.0,987.6,4020000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
201,4040.0,989.8,4040000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
202,4060.0,989.7,4060000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
203,4080.0,989.8,4080000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
204,4100.0,987.7,4100000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
205,4120.0,990.1,4120000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
206,4140.0,987.4,4140000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
207,4160.0,986.0,4160000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
208,4180.0,984.3,4180000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
209,4200.0,990.8,4200000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
210,4220.0,985.8,4220000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
211,4240.0,987.7,4240000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
212,4260.0,988.7,4260000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
213,4280.0,987.1,4280000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
214,4300.0,990.1,4300000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
215,4320.0,988.0,4320000,run=21,sac,finger_spin,1,bench,false,20000,10000000.0,SAC
